src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,95.246.159.81,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.294,0.197,0.115,0.001,0.245,0.148,0.119,1,0,0,0,0,0,0,95.246.159.81,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,104.147.235.121,1,1,5,4,223,321,40,52,44.6,5.64,40,193,80.25,65.18,0,0.241,0.178,0.103,0.007,0.242,0.16,0.109,1,0,0,0,0,0,0,104.147.235.121,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,95.246.157.62,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.283,0.172,0.123,0.004,0.23,0.116,0.111,1,0,0,0,0,0,0.003832,95.246.157.62,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,104.147.235.122,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.242,0.161,0.114,0.001,0.242,0.161,0.114,1,0,0,0,0,0,0,104.147.235.122,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,44.158.195.50,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.306,0.2,0.141,0.019,0.306,0.205,0.132,1,0,0,0,0,0,0,44.158.195.50,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,93.171.48.147,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.264,0.196,0.113,0,0.264,0.131,0.131,1,0,0,0,0,0,0,93.171.48.147,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.246.128.152,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.613,0.451,0.26,0.001,0.597,0.349,0.284,1,0,0,0,0,0,0,95.246.128.152,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.41.89.209,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.341,0.22,0.156,0.005,0.341,0.218,0.151,1,0,0,0,0,0,0,1.41.89.209,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,214.80.218.59,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.315,0.21,0.148,0.314,0.314,0.314,0,1,0,0,0,0,0,0,214.80.218.59,AB Regin,:,Regin,7
192.168.158.111,44.158.205.238,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.518,0.344,0.243,0.024,0.518,0.347,0.228,1,0,0,0,0,0,0,44.158.205.238,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,93.171.48.148,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.275,0.206,0.119,0,0.275,0.137,0.135,1,0,0,0,0,0,0,93.171.48.148,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,1.41.88.60,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0.003,0.324,0.216,0.151,0,0.324,0.212,0.15,1,0,0,0,0,0,0,1.41.88.60,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,214.80.189.23,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.301,0.2,0.141,0.299,0.301,0.3,0.001,1,0,0,0,0,0,0,214.80.189.23,AB Regin,:,Regin,7
192.168.158.111,93.171.48.151,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.261,0.194,0.112,0,0.258,0.13,0.128,1,0,0,0,0,0,0,93.171.48.151,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,88.186.52.149,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.309,0.206,0.146,0.308,0.31,0.309,0.001,1,0,0,0,0,0,0,88.186.52.149,AB Regin,:,Regin,7
192.168.158.111,95.246.190.167,1,1,5,4,223,224,40,52,44.6,5.64,40,96,56,23.32,0,0.3,0.205,0.12,0,0.261,0.174,0.123,1,0,0,0,0,0,0,95.246.190.167,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,193.136.71.34,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.289,0.206,0.119,0.003,0.271,0.163,0.12,1,0,0,0,0,0,0,193.136.71.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.3.220.229,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.273,0.201,0.116,0,0.273,0.179,0.127,1,0,0,0,0,0,0,82.3.220.229,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,68.98.123.225,1,1,5,3,223,132,40,52,44.6,5.64,40,52,44,5.66,0,5.013,1.405,2.087,0.303,5.013,2.658,2.355,1,0,0,0,0,0,-1,68.98.123.225,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.41.94.235,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.344,0.253,0.146,0,0.344,0.202,0.161,1,0,0,0,0,0,0,1.41.94.235,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.207.126,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.003,1.003,1.003,0,0,0,0,0,0,0,0,0,0,0,-1,94.27.207.126,AB Regin,:,Regin,7
192.168.158.111,82.217.214.37,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0.001,0.325,0.241,0.139,0,0.325,0.192,0.156,1,0,0,0,0,0,0,82.217.214.37,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.81.82.21,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.307,0.205,0.145,0.307,0.307,0.307,0,1,0,0,0,0,0,0,214.81.82.21,AB Regin,:,Regin,7
192.168.158.111,4.56.123.14,1,1,5,5,235,217,40,52,47,5.73,40,49,43.4,4.18,0,1.005,0.44,0.419,0.11,0.516,0.326,0.161,1,0,0,0,0,0,0,4.56.123.14,Rockwell Automation/Allen-Bradley,PLC:141,Rockwell,8
192.168.158.111,140.25.161.239,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.005,2.005,1.505,0.5,0,0,0,0,0,0,0,0,0,0,-1,140.25.161.239,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,158.133.69.209,1,1,5,4,223,173,40,52,44.6,5.64,40,49,43.25,3.7,0,1.027,0.419,0.375,0.322,0.688,0.449,0.169,1,0,0,0,0,0,0.68773,158.133.69.209,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,158.136.209.55,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.328,0.236,0.136,0,0.328,0.213,0.151,1,0,0,0,0,0,0,158.136.209.55,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,158.136.218.67,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.273,0.181,0.128,0,0.27,0.135,0.135,1,0,0,0,0,0,0.000001,158.136.218.67,Schneider Electric,PLC:TM221CE16T,Schneider,10
192.168.158.111,214.81.82.23,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,214.81.82.23,AB Regin,:,Regin,7
192.168.158.111,94.27.207.123,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.004,1.507,0.498,0,0,0,0,0,0,0,0,0,0,-1,94.27.207.123,AB Regin,:,Regin,7
192.168.158.111,44.158.205.57,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.464,0.302,0.214,0.025,0.456,0.308,0.2,1,0,0,0,0,0,0,44.158.205.57,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,82.77.69.118,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,82.77.69.118,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,191.192.69.146,1,1,4,3,183,229,40,52,45.75,5.76,40,145,76.33,48.58,0,0.209,0.136,0.096,0.199,0.21,0.204,0.005,1,0,0,0,0,0,0,191.192.69.146,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,1.21.155.226,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.576,0.369,0.262,0.041,0.528,0.286,0.227,1,0,0,0,0,0,0.0793,1.21.155.226,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,1.52.160.236,1,1,5,5,235,204,40,52,47,5.73,40,44,40.8,1.6,0,5.01,1.729,1.934,0.217,4.921,1.701,1.876,1,0,0,0,0,0,-1,1.52.160.236,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,95.246.172.218,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.003,2,1.501,0.498,0,0,0,0,0,0,0,0,0,0,-1,95.246.172.218,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,143.151.224.84,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.307,0.227,0.131,0,0.303,0.18,0.146,1,0,0,0,0,0,0,143.151.224.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.81.82.30,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.308,0.205,0.145,0.307,0.308,0.308,0.001,1,0,0,0,0,0,0,214.81.82.30,AB Regin,:,Regin,7
192.168.158.111,214.82.47.157,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.31,0.206,0.146,0.309,0.309,0.309,0,1,0,0,0,0,0,0,214.82.47.157,AB Regin,:,Regin,7
192.168.158.111,214.87.80.48,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.321,0.214,0.151,0.32,0.32,0.32,0,1,0,0,0,0,0,0,214.87.80.48,AB Regin,:,Regin,7
192.168.158.111,87.102.1.107,1,1,5,4,223,224,40,52,44.6,5.64,40,96,56,23.32,0,0.279,0.203,0.117,0.001,0.269,0.178,0.125,1,0,0,0,0,0,0,87.102.1.107,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,44.158.205.137,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.456,0.299,0.212,0,0.463,0.306,0.217,1,0,0,0,0,0,0,44.158.205.137,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,51.60.3.222,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.008,1.008,1.008,0,0,0,0,0,0,0,0,0,0,0,-1,51.60.3.222,Schneider Electric,PLC:TM200CE24R,Schneider,10
192.168.158.111,77.199.36.81,1,1,4,3,183,232,40,52,45.75,5.76,40,148,77.33,50,0,0.312,0.197,0.14,0.283,0.312,0.297,0.015,1,0,0,0,0,0,0,77.199.36.81,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,16.229.45.130,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.006,1.006,1.006,0,0,0,0,0,0,0,0,0,0,0,-1,16.229.45.130,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,140.25.48.63,1,1,6,5,275,272,40,52,45.83,5.84,40,100,54.4,23.27,0,4.1,1.169,1.502,0.19,3.802,1.146,1.534,1,0,0,0,0,0,3.801919,140.25.48.63,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,216.149.60.170,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,216.149.60.170,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,77.218.206.105,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.366,0.272,0.157,0.002,0.366,0.218,0.176,1,0,0,0,0,0,0,77.218.206.105,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,193.140.110.98,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.002,1.504,0.498,0,0,0,0,0,0,0,0,0,0,-1,193.140.110.98,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,191.93.231.247,1,1,4,4,183,226,40,52,45.75,5.76,40,98,56.5,24.18,0,0.344,0.223,0.158,0,0.344,0.222,0.157,0,0,0,0,0,0,-1,191.93.231.247,Schneider Electric,PLC:BME P58 1020,Schneider,10
192.168.158.111,51.249.169.33,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.004,1.504,0.5,0,0,0,0,0,0,0,0,0,0,-1,51.249.169.33,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,94.27.206.230,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.002,2.002,1.502,0.5,0,0,0,0,0,0,0,0,0,0,-1,94.27.206.230,AB Regin,:,Regin,7
192.168.158.111,44.158.204.240,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.01,2.004,1.507,0.497,0,0,0,0,0,0,0,0,0,0,-1,44.158.204.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,191.120.2.28,1,1,5,4,223,225,40,52,44.6,5.64,40,93,56.25,21.78,0,0.296,0.19,0.113,0.07,0.235,0.177,0.076,1,0,0,0,0,0,0.070007,191.120.2.28,Schneider Electric,Power Meter:METSEPM3250,Schneider,10
192.168.158.111,145.182.217.175,1,1,5,4,223,305,40,52,44.6,5.64,40,177,76.25,58.26,0,0.319,0.232,0.134,0.017,0.319,0.209,0.136,1,0,0,0,0,0,0,145.182.217.175,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,191.93.226.149,1,1,5,4,223,228,40,52,44.6,5.64,40,100,57,25.04,0,0.8,0.527,0.31,0.06,0.8,0.493,0.315,1,0,0,0,0,0,0,191.93.226.149,Schneider Electric,PLC:TM241CE24R,Schneider,10
192.168.158.111,95.97.0.68,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.493,0.267,0.176,0,0.493,0.267,0.203,1,0,0,0,0,0,0,95.97.0.68,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,145.182.217.159,1,1,5,4,223,297,40,52,44.6,5.64,40,169,74.25,54.8,0,0.322,0.239,0.138,0.008,0.321,0.212,0.144,1,0,0,0,0,0,0,145.182.217.159,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,208.126.231.120,1,1,5,6,223,304,40,52,44.6,5.64,40,96,50.67,20.48,0,0.116,0.086,0.049,0.001,0.114,0.068,0.054,1,0,0,0,0,0,0,208.126.231.120,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,82.179.39.100,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.596,0.351,0.22,0.113,0.596,0.349,0.197,1,0,0,0,0,0,0.113166,82.179.39.100,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,95.232.152.22,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.002,1.504,0.497,0,0,0,0,0,0,0,0,0,0,-1,95.232.152.22,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,78.0.87.167,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.287,0.209,0.121,0,0.276,0.164,0.134,1,0,0,0,0,0,0,78.0.87.167,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,194.91.167.108,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.685,0.363,0.281,0,0.42,0.206,0.205,1,0,0,0,0,0,0.00108,194.91.167.108,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,145.182.217.240,1,1,5,3,223,254,40,52,44.6,5.64,40,166,84.67,57.6,0,0.34,0.234,0.136,0.299,0.34,0.32,0.02,1,0,0,0,0,0,0,145.182.217.240,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,94.27.206.250,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.315,0.21,0.148,0.313,0.314,0.314,0,1,0,0,0,0,0,0,94.27.206.250,AB Regin,:,Regin,7
192.168.158.111,95.246.162.51,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.003,1.504,0.499,0,0,0,0,0,0,0,0,0,0,-1,95.246.162.51,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,158.240.163.210,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.369,0.234,0.166,0,0.332,0.21,0.149,1,0,0,0,0,0,0,158.240.163.210,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,193.140.212.232,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2,1.503,0.497,0,0,0,0,0,0,0,0,0,0,-1,193.140.212.232,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,95.178.85.86,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2,1.503,0.497,0,0,0,0,0,0,0,0,0,0,-1,95.178.85.86,AB Regin,:,Regin,7
192.168.158.111,140.25.219.248,1,1,5,5,235,264,40,52,47,5.73,40,92,52.8,20.14,0,1.119,0.599,0.477,0,0.813,0.356,0.292,1,0,0,0,0,0,0.813113,140.25.219.248,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,84.140.49.17,1,1,5,4,223,264,40,52,44.6,5.64,40,132,66,38.42,0,0.298,0.213,0.123,0.021,0.277,0.192,0.121,1,0,0,0,0,0,0.020932,84.140.49.17,VivrecoHP,:,Vivreco,11
192.168.158.111,51.249.169.209,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.001,1.504,0.497,0,0,0,0,0,0,0,0,0,0,-1,51.249.169.209,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,158.240.163.212,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.578,0.299,0.236,0,0.32,0.213,0.151,1,0,0,0,0,0,0,158.240.163.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,44.158.204.99,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.297,0.197,0.139,0,0.294,0.194,0.137,1,0,0,0,0,0,0,44.158.204.99,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,194.91.167.106,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.569,0.338,0.244,0,0.444,0.288,0.204,1,0,0,0,0,0,0,194.91.167.106,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,158.240.163.213,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.298,0.196,0.139,0,0.3,0.197,0.139,1,0,0,0,0,0,0,158.240.163.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,34.106.120.178,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.37,0.238,0.169,0.34,0.37,0.355,0.015,1,0,0,0,0,0,0,34.106.120.178,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,122.152.98.81,1,1,5,4,223,228,40,52,44.6,5.64,40,100,57,25.04,0,0.076,0.054,0.031,0,0.076,0.048,0.034,1,0,0,0,0,0,0,122.152.98.81,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,145.182.217.193,1,1,6,5,275,341,40,52,45.83,5.84,40,173,68.2,52.49,0,1.002,0.414,0.335,0.015,0.276,0.14,0.125,1,0,0,0,0,0,0,145.182.217.193,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,87.120.166.187,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0,0.332,0.245,0.141,0,0.332,0.218,0.154,1,0,0,0,0,0,0,87.120.166.187,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,140.25.199.137,1,1,6,5,275,316,40,52,45.83,5.84,40,144,63.2,40.67,0,4.781,1.574,1.726,0.288,4.491,1.653,1.717,1,0,0,0,0,0,1.543284,140.25.199.137,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,95.240.86.187,1,1,5,3,223,132,40,52,44.6,5.64,40,52,44,5.66,0,5.014,1.378,2.102,0.248,5.015,2.631,2.384,1,0,0,0,0,0,-1,95.240.86.187,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,154.118.31.68,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.253,0.189,0.109,0,0.251,0.151,0.12,1,0,0,0,0,0,0,154.118.31.68,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,87.19.245.82,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0,0.32,0.239,0.138,0.001,0.32,0.212,0.15,0,0,0,0,0,0,-1,87.19.245.82,Schneider Electric,PLC:TM241CE40T_U,Schneider,10
192.168.158.111,176.140.103.115,1,1,5,4,223,181,40,52,44.6,5.64,40,52,45.25,5.36,0,0.254,0.135,0.09,0.006,0.254,0.133,0.101,1,0,0,0,0,0,0,176.140.103.115,Rockwell Automation/Allen-Bradley,Communication Module:177,Rockwell,8
192.168.158.111,95.178.85.95,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.001,1.505,0.496,0,0,0,0,0,0,0,0,0,0,-1,95.178.85.95,AB Regin,:,Regin,7
192.168.158.111,51.249.169.176,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.008,2.001,1.504,0.497,0,0,0,0,0,0,0,0,0,0,-1,51.249.169.176,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,193.140.206.165,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.271,0.2,0.116,0.001,0.265,0.158,0.124,1,0,0,0,0,0,0,193.140.206.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,193.140.199.78,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.286,0.198,0.115,0.002,0.253,0.15,0.12,1,0,0,0,0,0,0,193.140.199.78,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,190.148.106.19,1,1,5,4,223,296,40,52,44.6,5.64,40,168,74,54.37,0,0.232,0.173,0.1,0.002,0.231,0.154,0.107,1,0,0,0,0,0,0,190.148.106.19,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,82.156.240.46,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0,0.255,0.191,0.11,0,0.255,0.17,0.12,1,0,0,0,0,0,0,82.156.240.46,ABB,:,ABB,0
192.168.158.111,190.148.106.18,1,1,5,4,223,296,40,52,44.6,5.64,40,168,74,54.37,0,0.236,0.175,0.101,0.002,0.236,0.155,0.109,1,0,0,0,0,0,0,190.148.106.18,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,94.27.206.232,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.312,0.208,0.147,0.312,0.312,0.312,0,1,0,0,0,0,0,0,94.27.206.232,AB Regin,:,Regin,7
192.168.158.111,110.108.227.59,1,1,6,7,263,344,40,52,43.83,5.43,40,96,49.14,19.21,0,0.265,0.151,0.109,0.019,0.222,0.119,0.096,1,0,0,0,0,0,0.019026,110.108.227.59,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,190.148.106.17,1,1,5,4,223,296,40,52,44.6,5.64,40,168,74,54.37,0,0.232,0.173,0.1,0.005,0.232,0.155,0.106,1,0,0,0,0,0,0,190.148.106.17,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,1.52.160.229,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.006,1.006,1.006,0,0,0,0,0,0,0,0,0,0,0,-1,1.52.160.229,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,193.140.188.34,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.259,0.189,0.109,0,0.252,0.147,0.119,1,0,0,0,0,0,0,193.140.188.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
