src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,44.158.195.50,1,1,5,4,223,216,40,52,44.6,5.64,40,92,54,22,0,0.312,0.233,0.134,0.001,0.312,0.207,0.145,1,0,0,0,0,0,0,44.158.195.50,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,104.147.235.122,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.241,0.16,0.113,0,0.241,0.16,0.113,1,0,0,0,0,0,0,104.147.235.122,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,1.41.89.209,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.008,1.507,0.501,0,0,0,0,0,0,0,0,0,0,-1,1.41.89.209,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,93.171.48.147,1,1,5,4,223,219,40,52,44.6,5.64,40,95,54.75,23.3,0,0.258,0.192,0.111,0.001,0.258,0.171,0.12,1,0,0,0,0,0,0,93.171.48.147,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,44.158.205.238,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.519,0.344,0.243,0,0.519,0.346,0.244,1,0,0,0,0,0,0,44.158.205.238,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,214.80.218.59,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,214.80.218.59,AB Regin,:,Regin,7
192.168.158.111,93.171.48.148,1,1,6,5,263,259,40,52,43.83,5.43,40,95,51.8,21.66,0,0.262,0.156,0.127,0.001,0.262,0.13,0.129,1,0,0,0,0,0,0,93.171.48.148,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,93.171.48.151,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.264,0.196,0.113,0.002,0.261,0.131,0.128,1,0,0,0,0,0,0.00288,93.171.48.151,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,88.186.52.149,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.362,0.241,0.17,0.36,0.362,0.361,0.001,1,0,0,0,0,0,0,88.186.52.149,AB Regin,:,Regin,7
192.168.158.111,68.98.123.225,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,68.98.123.225,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,193.136.71.34,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.294,0.218,0.126,0.002,0.294,0.172,0.136,1,0,0,0,0,0,0,193.136.71.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.3.220.229,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.385,0.285,0.165,0.002,0.385,0.254,0.178,1,0,0,0,0,0,0,82.3.220.229,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,95.246.157.62,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.291,0.179,0.128,0,0.246,0.123,0.122,1,0,0,0,0,0,0.001212,95.246.157.62,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,95.246.128.152,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.629,0.422,0.249,0,0.629,0.334,0.277,1,0,0,0,0,0,0,95.246.128.152,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.217.214.37,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.401,0.297,0.171,0,0.401,0.237,0.193,1,0,0,0,0,0,0,82.217.214.37,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,1.41.88.60,1,1,5,4,223,216,40,52,44.6,5.64,40,92,54,22,0,0.336,0.245,0.141,0.001,0.328,0.215,0.151,1,0,0,0,0,0,0,1.41.88.60,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,214.80.189.23,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.301,0.201,0.142,0.301,0.301,0.301,0,1,0,0,0,0,0,0,214.80.189.23,AB Regin,:,Regin,7
192.168.158.111,1.41.94.235,1,1,6,7,263,340,40,52,43.83,5.43,40,96,48.57,19.41,0,0.357,0.205,0.168,0,0.357,0.17,0.17,1,0,0,0,0,0,0,1.41.94.235,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.133.69.209,1,1,5,4,223,173,40,52,44.6,5.64,40,49,43.25,3.7,0,1.011,0.407,0.371,0.309,0.681,0.44,0.171,1,0,0,0,0,0,0.681268,158.133.69.209,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,94.27.207.126,1,1,5,3,235,148,40,52,47,5.73,40,64,49.33,10.5,0,1.008,0.412,0.368,0.318,0.319,0.319,0,1,0,0,0,0,0,0,94.27.207.126,AB Regin,:,Regin,7
192.168.158.111,214.81.82.21,1,1,6,4,274,164,40,52,45.67,5.68,40,44,41,1.73,0,4.338,1.129,1.618,0.317,4.337,1.881,1.758,1,0,0,0,0,0,-1,214.81.82.21,AB Regin,:,Regin,7
192.168.158.111,16.229.45.130,1,1,6,8,263,379,40,52,43.83,5.43,40,95,47.38,18.05,0,0.621,0.248,0.232,0,0.62,0.173,0.221,1,0,0,0,0,0,0.001722,16.229.45.130,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,1.21.155.226,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.58,0.36,0.256,0.036,0.506,0.281,0.222,1,0,0,0,0,0,0.081952,1.21.155.226,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,44.158.205.57,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.499,0.326,0.23,0.019,0.479,0.324,0.215,1,0,0,0,0,0,0,44.158.205.57,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,158.136.209.55,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.307,0.22,0.127,0.001,0.307,0.197,0.139,1,0,0,0,0,0,0,158.136.209.55,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,94.27.207.123,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.322,0.215,0.152,0.321,0.322,0.321,0.001,1,0,0,0,0,0,0,94.27.207.123,AB Regin,:,Regin,7
192.168.158.111,4.56.123.14,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.572,0.38,0.269,0.096,0.587,0.418,0.228,1,0,0,0,0,0,0,4.56.123.14,Rockwell Automation/Allen-Bradley,PLC:141,Rockwell,8
192.168.158.111,95.246.190.167,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,95.246.190.167,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,158.136.218.67,1,1,5,5,223,256,40,52,44.6,5.64,40,92,51.2,20.46,0,0.295,0.219,0.126,0,0.291,0.145,0.145,1,0,0,0,0,0,0,158.136.218.67,Schneider Electric,PLC:TM221CE16T,Schneider,10
192.168.158.111,1.52.160.236,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.008,2.005,1.507,0.498,0,0,0,0,0,0,0,0,0,0,-1,1.52.160.236,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,87.102.1.107,1,1,3,1,144,48,40,52,48,5.66,48,48,48,0,1.008,5.911,3.46,2.451,0,0,0,0,0,0,0,0,0,0,-1,87.102.1.107,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,44.158.205.137,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.48,0.317,0.224,0.02,0.481,0.319,0.212,1,0,0,0,0,0,0,44.158.205.137,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,191.192.69.146,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.001,2.008,1.505,0.504,0,0,0,0,0,0,0,0,0,0,-1,191.192.69.146,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.25.161.239,1,1,6,5,275,316,40,52,45.83,5.84,40,144,63.2,40.67,0,4.882,1.613,1.763,0.314,4.567,1.698,1.737,1,0,0,0,0,0,1.59434,140.25.161.239,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,193.140.110.98,1,1,6,7,263,339,40,52,43.83,5.43,40,95,48.43,19.06,0,0.26,0.155,0.127,0,0.26,0.129,0.127,1,0,0,0,0,0,0,193.140.110.98,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,193.140.212.232,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.002,2.008,1.505,0.503,0,0,0,0,0,0,0,0,0,0,-1,193.140.212.232,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,214.81.82.23,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.007,1.506,0.501,0,0,0,0,0,0,0,0,0,0,-1,214.81.82.23,AB Regin,:,Regin,7
192.168.158.111,145.182.217.175,1,1,5,4,223,305,40,52,44.6,5.64,40,177,76.25,58.26,0,0.279,0.203,0.117,0.001,0.279,0.184,0.129,1,0,0,0,0,0,0,145.182.217.175,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,143.151.224.84,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.335,0.248,0.143,0,0.335,0.195,0.158,1,0,0,0,0,0,0,143.151.224.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.97.0.68,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,95.97.0.68,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,94.27.206.230,1,1,5,3,235,148,40,52,47,5.73,40,64,49.33,10.5,0,1.014,0.407,0.372,0.308,0.309,0.308,0.001,1,0,0,0,0,0,0,94.27.206.230,AB Regin,:,Regin,7
192.168.158.111,145.182.217.159,1,1,6,5,274,337,40,52,45.67,5.68,40,169,67.4,50.89,0,1.059,0.5,0.43,0.095,1.072,0.48,0.387,1,0,0,0,0,0,0,145.182.217.159,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,158.240.163.210,1,1,5,4,223,177,40,52,44.6,5.64,40,49,44.25,4.26,0,0.341,0.24,0.139,0.001,0.341,0.213,0.151,1,0,0,0,0,0,0,158.240.163.210,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,194.91.167.108,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.466,0.296,0.21,0,0.48,0.225,0.217,1,0,0,0,0,0,0.019682,194.91.167.108,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,158.240.163.212,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.31,0.205,0.145,0.001,0.319,0.21,0.148,1,0,0,0,0,0,0,158.240.163.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,77.199.36.81,1,1,4,3,183,232,40,52,45.75,5.76,40,148,77.33,50,0,0.313,0.199,0.141,0.282,0.313,0.298,0.016,1,0,0,0,0,0,0,77.199.36.81,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,176.140.103.115,1,1,5,4,223,181,40,52,44.6,5.64,40,52,45.25,5.36,0,0.221,0.135,0.082,0.014,0.221,0.125,0.085,1,0,0,0,0,0,0,176.140.103.115,Rockwell Automation/Allen-Bradley,Communication Module:177,Rockwell,8
192.168.158.111,82.77.69.118,1,1,7,6,314,301,40,52,44.86,5.62,40,97,50.17,21,0,0.566,0.218,0.191,0.001,0.815,0.26,0.298,1,0,0,0,0,0,0,82.77.69.118,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,95.246.172.218,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,95.246.172.218,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,214.81.82.30,1,1,9,3,383,148,40,52,42.56,4.79,40,64,49.33,10.5,0,12.09,3.006,3.914,0.31,23.739,12.025,11.715,1,0,0,0,0,0,0,214.81.82.30,AB Regin,:,Regin,7
192.168.158.111,158.240.163.213,1,1,5,4,223,177,40,52,44.6,5.64,40,49,44.25,4.26,0,0.495,0.284,0.179,0.001,0.321,0.214,0.15,1,0,0,0,0,0,0,158.240.163.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,145.182.217.240,1,1,10,10,445,660,40,52,44.5,5.52,40,166,66,50.06,0,0.831,0.258,0.268,0,1.652,0.261,0.501,1,0,0,0,0,0,0,145.182.217.240,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,77.218.206.105,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.369,0.274,0.158,0.002,0.365,0.218,0.175,1,0,0,0,0,0,0,77.218.206.105,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,145.182.217.193,1,1,6,5,275,341,40,52,45.83,5.84,40,173,68.2,52.49,0,1.009,0.357,0.344,0.012,0.289,0.149,0.133,1,0,0,0,0,0,0.012297,145.182.217.193,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,194.91.167.106,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.635,0.417,0.295,0.064,0.636,0.427,0.258,1,0,0,0,0,0,0,194.91.167.106,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,193.140.206.165,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.298,0.219,0.126,0.002,0.294,0.174,0.133,1,0,0,0,0,0,0,193.140.206.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.82.47.157,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.006,1.506,0.499,0,0,0,0,0,0,0,0,0,0,-1,214.82.47.157,AB Regin,:,Regin,7
192.168.158.111,44.158.204.240,1,1,5,4,223,216,40,52,44.6,5.64,40,92,54,22,0,0.498,0.361,0.209,0.001,0.497,0.325,0.229,1,0,0,0,0,0,0,44.158.204.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,193.140.199.78,1,1,6,7,263,340,40,52,43.83,5.43,40,96,48.57,19.41,0,0.305,0.167,0.137,0.001,0.265,0.132,0.13,1,0,0,0,0,0,0,193.140.199.78,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.206.250,1,1,5,3,234,148,40,52,46.8,5.56,40,64,49.33,10.5,0,0.667,0.323,0.236,0.311,0.979,0.645,0.334,1,0,0,0,0,0,0,94.27.206.250,AB Regin,:,Regin,7
192.168.158.111,208.126.231.120,1,1,5,6,223,304,40,52,44.6,5.64,40,96,50.67,20.48,0,0.116,0.086,0.05,0.002,0.116,0.069,0.054,1,0,0,0,0,0,0,208.126.231.120,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,216.149.60.170,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.002,2.005,1.503,0.502,0,0,0,0,0,0,0,0,0,0,-1,216.149.60.170,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.178.85.86,1,1,5,3,223,148,40,52,44.6,5.64,40,64,49.33,10.5,0,0.691,0.313,0.247,0.281,0.97,0.626,0.345,1,0,0,0,0,0,0,95.178.85.86,AB Regin,:,Regin,7
192.168.158.111,44.158.204.99,1,1,5,4,223,216,40,52,44.6,5.64,40,92,54,22,0,0.334,0.246,0.142,0.001,0.333,0.222,0.156,1,0,0,0,0,0,0,44.158.204.99,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,84.140.49.17,1,1,5,4,223,276,40,52,44.6,5.64,40,132,69,36.7,0,0.692,0.319,0.246,0.02,0.974,0.425,0.402,1,0,0,0,0,0,0.019904,84.140.49.17,VivrecoHP,:,Vivreco,11
192.168.158.111,95.178.85.95,1,1,5,2,236,88,40,52,47.2,5.88,44,44,44,0,0.121,2.01,0.934,0.696,0.121,0.121,0.121,0,0,0,0,0,0,0,-1,95.178.85.95,AB Regin,:,Regin,7
192.168.158.111,193.140.188.34,1,1,6,7,263,340,40,52,43.83,5.43,40,96,48.57,19.41,0,0.279,0.167,0.136,0,0.279,0.136,0.133,1,0,0,0,0,0,0,193.140.188.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,193.140.182.51,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.005,1.005,1.005,0,0,0,0,0,0,0,0,0,0,0,-1,193.140.182.51,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.232.152.22,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.008,1.008,1.008,0,0,0,0,0,0,0,0,0,0,0,-1,95.232.152.22,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,34.106.120.178,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.371,0.24,0.17,0.35,0.371,0.36,0.011,1,0,0,0,0,0,0,34.106.120.178,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,49.235.46.55,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.302,0.201,0.142,0.301,0.302,0.301,0,1,0,0,0,0,0,0,49.235.46.55,AB Regin,:,Regin,7
192.168.158.111,78.0.87.167,1,1,7,6,314,240,40,52,44.86,5.62,40,40,40,0,0,4.414,0.924,1.574,0,4.407,1.106,1.68,1,0,0,0,0,0,-1,78.0.87.167,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.206.232,1,1,5,4,234,188,40,52,46.8,5.56,40,64,47,9.95,0,2.401,0.842,0.93,0.309,2.091,1.122,0.736,1,0,0,0,0,0,0,94.27.206.232,AB Regin,:,Regin,7
192.168.158.111,140.25.48.63,1,1,6,5,275,272,40,52,45.83,5.84,40,100,54.4,23.27,0,1.471,0.656,0.525,0.194,1.147,0.497,0.379,1,0,0,0,0,0,1.14699,140.25.48.63,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,203.59.179.204,1,1,5,4,223,224,40,52,44.6,5.64,40,92,56,21.35,0,0.196,0.118,0.072,0.059,0.138,0.111,0.037,1,0,0,0,0,0,0.059072,203.59.179.204,Schneider Electric,Power Meter:PM2130 V3,Schneider,10
192.168.158.111,44.108.117.163,1,1,5,5,223,256,40,52,44.6,5.64,40,92,51.2,20.46,0,0.264,0.197,0.114,0.001,0.262,0.131,0.13,1,0,0,0,0,0,0.001945,44.108.117.163,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,193.140.164.60,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.28,0.209,0.121,0.001,0.28,0.14,0.136,0,0,0,0,0,0,-1,193.140.164.60,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,154.118.31.68,1,1,6,7,263,336,40,52,43.83,5.43,40,96,48,19.6,0,0.285,0.165,0.134,0,0.285,0.137,0.137,1,0,0,0,0,0,0,154.118.31.68,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,110.7.248.106,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.329,0.211,0.149,0.302,0.329,0.316,0.013,1,0,0,0,0,0,0,110.7.248.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,214.87.80.48,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.315,0.21,0.148,0.314,0.315,0.315,0,1,0,0,0,0,0,0,214.87.80.48,AB Regin,:,Regin,7
192.168.158.111,82.179.39.100,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.754,0.482,0.287,0.178,0.588,0.447,0.19,1,0,0,0,0,0,0.177883,82.179.39.100,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,87.120.166.187,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.008,2.003,1.505,0.498,0,0,0,0,0,0,0,0,0,0,-1,87.120.166.187,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,51.60.3.222,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.011,2.002,1.507,0.496,0,0,0,0,0,0,0,0,0,0,-1,51.60.3.222,Schneider Electric,PLC:TM200CE24R,Schneider,10
192.168.158.111,193.140.20.138,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.011,2.002,1.506,0.496,0,0,0,0,0,0,0,0,0,0,-1,193.140.20.138,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.25.219.248,1,1,6,5,275,264,40,52,45.83,5.84,40,92,52.8,20.14,0,1.109,0.545,0.437,0.001,0.787,0.358,0.28,1,0,0,0,0,0,0.787445,140.25.219.248,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,122.152.98.81,1,1,5,4,223,228,40,52,44.6,5.64,40,100,57,25.04,0,0.129,0.081,0.048,0.001,0.129,0.077,0.055,1,0,0,0,0,0,0,122.152.98.81,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,94.27.206.235,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,94.27.206.235,AB Regin,:,Regin,7
192.168.158.111,44.158.204.54,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.34,0.226,0.16,0.009,0.401,0.25,0.172,1,0,0,0,0,0,0,44.158.204.54,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.246.162.51,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.269,0.2,0.115,0.003,0.279,0.162,0.13,1,0,0,0,0,0,0,95.246.162.51,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,1.52.160.229,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.002,1.504,0.498,0,0,0,0,0,0,0,0,0,0,-1,1.52.160.229,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,84.16.61.190,1,1,6,6,263,300,40,52,43.83,5.43,40,96,50,20.62,0,0.334,0.195,0.159,0,0.321,0.192,0.156,1,0,0,0,0,0,0,84.16.61.190,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.86.187,1,1,5,3,223,132,40,52,44.6,5.64,40,52,44,5.66,0,5.004,1.38,2.095,0.257,5.006,2.631,2.374,1,0,0,0,0,0,-1,95.240.86.187,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.204.55,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.343,0.225,0.159,0,0.34,0.223,0.158,1,0,0,0,0,0,0,44.158.204.55,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,191.93.231.247,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.002,2.012,1.507,0.505,0,0,0,0,0,0,0,0,0,0,-1,191.93.231.247,Schneider Electric,PLC:BME P58 1020,Schneider,10
192.168.158.111,44.158.204.113,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.462,0.299,0.212,0.012,0.462,0.306,0.208,1,0,0,0,0,0,0,44.158.204.113,Schneider Electric,PLC:TM221CE40R,Schneider,10
