src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,44.158.195.50,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.31,0.203,0.144,0,0.31,0.203,0.144,1,0,0,0,0,0,0,44.158.195.50,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.246.157.62,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.241,0.16,0.113,0,0.241,0.117,0.117,1,0,0,0,0,0,0,95.246.157.62,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,104.147.235.122,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.267,0.178,0.126,0.001,0.267,0.178,0.125,1,0,0,0,0,0,0,104.147.235.122,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,44.158.205.238,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.524,0.347,0.245,0,0.516,0.34,0.241,1,0,0,0,0,0,0,44.158.205.238,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.246.128.152,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.315,0.214,0.125,0,0.269,0.16,0.127,1,0,0,0,0,0,0,95.246.128.152,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,93.171.48.147,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.258,0.19,0.11,0,0.258,0.127,0.127,1,0,0,0,0,0,0,93.171.48.147,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.80.218.59,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.004,1.004,1.004,0,0,0,0,0,0,0,0,0,0,0,-1,214.80.218.59,AB Regin,:,Regin,7
192.168.158.111,93.171.48.148,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.258,0.191,0.11,0,0.258,0.128,0.126,1,0,0,0,0,0,0,93.171.48.148,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,93.171.48.151,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0,0.255,0.19,0.11,0,0.253,0.127,0.125,1,0,0,0,0,0,0,93.171.48.151,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,94.27.203.137,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.001,1.502,0.499,0,0,0,0,0,0,0,0,0,0,-1,94.27.203.137,AB Regin,:,Regin,7
192.168.158.111,88.186.52.149,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.011,2.001,1.506,0.495,0,0,0,0,0,0,0,0,0,0,-1,88.186.52.149,AB Regin,:,Regin,7
192.168.158.111,193.136.71.34,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.319,0.223,0.129,0.002,0.319,0.176,0.136,1,0,0,0,0,0,0,193.136.71.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.3.220.229,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.332,0.244,0.141,0.002,0.332,0.218,0.153,1,0,0,0,0,0,0,82.3.220.229,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,158.133.69.209,1,1,5,4,223,173,40,52,44.6,5.64,40,49,43.25,3.7,0,1.03,0.426,0.375,0.34,0.69,0.457,0.165,1,0,0,0,0,0,0.689605,158.133.69.209,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,68.98.123.225,1,1,6,5,263,546,40,52,43.83,5.43,40,378,109.2,134.44,0,10.077,3.084,3.979,0.005,9.745,3.772,3.957,1,0,0,0,0,0,-1,68.98.123.225,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.217.214.37,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.328,0.245,0.141,0,0.326,0.195,0.158,1,0,0,0,0,0,0,82.217.214.37,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,140.25.161.239,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.011,2.003,1.507,0.496,0,0,0,0,0,0,0,0,0,0,-1,140.25.161.239,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,4.56.123.14,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.385,0.253,0.179,0.016,0.385,0.251,0.167,1,0,0,0,0,0,0,4.56.123.14,Rockwell Automation/Allen-Bradley,PLC:141,Rockwell,8
192.168.158.111,214.80.189.23,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.316,0.21,0.149,0.315,0.315,0.315,0,1,0,0,0,0,0,0,214.80.189.23,AB Regin,:,Regin,7
192.168.158.111,1.41.89.209,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.001,2.005,1.503,0.502,0,0,0,0,0,0,0,0,0,0,-1,1.41.89.209,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,95.246.190.167,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.003,1.505,0.499,0,0,0,0,0,0,0,0,0,0,-1,95.246.190.167,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,158.136.209.55,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.307,0.223,0.129,0,0.307,0.2,0.141,1,0,0,0,0,0,0,158.136.209.55,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,158.136.218.67,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.011,2.001,1.506,0.495,0,0,0,0,0,0,0,0,0,0,-1,158.136.218.67,Schneider Electric,PLC:TM221CE16T,Schneider,10
192.168.158.111,44.158.205.57,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.001,1.503,0.497,0,0,0,0,0,0,0,0,0,0,-1,44.158.205.57,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,16.229.45.130,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.284,0.211,0.122,0,0.28,0.166,0.132,1,0,0,0,0,0,0,16.229.45.130,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,1.21.155.226,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.562,0.341,0.244,0.039,0.487,0.262,0.206,1,0,0,0,0,0,0.074814,1.21.155.226,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,214.81.82.21,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.294,0.196,0.139,0.294,0.294,0.294,0,1,0,0,0,0,0,0,214.81.82.21,AB Regin,:,Regin,7
192.168.158.111,1.41.88.60,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.307,0.204,0.144,0,0.307,0.202,0.143,1,0,0,0,0,0,0,1.41.88.60,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,214.81.82.23,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.295,0.197,0.139,0.294,0.296,0.295,0.001,1,0,0,0,0,0,0,214.81.82.23,AB Regin,:,Regin,7
192.168.158.111,214.81.82.30,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.31,0.207,0.146,0.31,0.31,0.31,0,1,0,0,0,0,0,0,214.81.82.30,AB Regin,:,Regin,7
192.168.158.111,87.102.1.107,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.001,1.001,1.001,0,0,0,0,0,0,0,0,0,0,0,-1,87.102.1.107,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,1.41.94.235,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.015,1.015,1.015,0,0,0,0,0,0,0,0,0,0,0,-1,1.41.94.235,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.82.47.157,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.307,0.205,0.145,0.307,0.307,0.307,0,1,0,0,0,0,0,0,214.82.47.157,AB Regin,:,Regin,7
192.168.158.111,1.52.160.236,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.003,1.003,1.003,0,0,0,0,0,0,0,0,0,0,0,-1,1.52.160.236,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,214.87.80.48,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.312,0.208,0.147,0.311,0.311,0.311,0,1,0,0,0,0,0,0,214.87.80.48,AB Regin,:,Regin,7
192.168.158.111,191.192.69.146,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,191.192.69.146,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,82.77.69.118,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,82.77.69.118,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,44.158.205.137,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.44,0.293,0.207,0.021,0.44,0.293,0.193,1,0,0,0,0,0,0,44.158.205.137,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,193.140.110.98,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.003,2.01,1.506,0.504,0,0,0,0,0,0,0,0,0,0,-1,193.140.110.98,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,94.27.207.126,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.303,0.202,0.143,0.302,0.302,0.302,0,1,0,0,0,0,0,0,94.27.207.126,AB Regin,:,Regin,7
192.168.158.111,216.149.60.170,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.004,1.004,1.004,0,0,0,0,0,0,0,0,0,0,0,-1,216.149.60.170,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.246.172.218,1,1,5,4,223,290,40,52,44.6,5.64,40,162,72.5,51.78,0,0.266,0.195,0.113,0.002,0.266,0.175,0.123,1,0,0,0,0,0,0,95.246.172.218,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,140.25.48.63,1,1,6,5,275,272,40,52,45.83,5.84,40,100,54.4,23.27,0,1.516,0.719,0.538,0.306,1.209,0.58,0.372,1,0,0,0,0,0,1.209229,140.25.48.63,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,94.27.207.123,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.319,0.213,0.15,0.319,0.319,0.319,0,1,0,0,0,0,0,0,94.27.207.123,AB Regin,:,Regin,7
192.168.158.111,95.97.0.68,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.015,1.015,1.015,0,0,0,0,0,0,0,0,0,0,0,-1,95.97.0.68,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,158.240.163.210,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.293,0.194,0.137,0,0.311,0.2,0.142,1,0,0,0,0,0,0,158.240.163.210,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,77.199.36.81,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.004,1.004,1.004,0,0,0,0,0,0,0,0,0,0,0,-1,77.199.36.81,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,145.182.217.159,1,1,5,4,223,297,40,52,44.6,5.64,40,169,74.25,54.8,0,1.023,0.653,0.409,0.368,1.023,0.667,0.271,1,0,0,0,0,0,0,145.182.217.159,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,193.140.212.232,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.005,1.005,1.005,0,0,0,0,0,0,0,0,0,0,0,-1,193.140.212.232,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,158.240.163.212,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.291,0.194,0.137,0,0.31,0.2,0.142,1,0,0,0,0,0,0,158.240.163.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,140.25.219.248,1,1,5,4,235,224,40,52,47,5.73,40,92,56,21.35,0,1.122,0.597,0.481,0.289,0.829,0.47,0.254,1,0,0,0,0,0,0.829078,140.25.219.248,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,84.140.49.17,1,1,5,4,223,264,40,52,44.6,5.64,40,132,66,38.42,0,0.32,0.229,0.132,0.022,0.298,0.206,0.13,1,0,0,0,0,0,0.022164,84.140.49.17,VivrecoHP,:,Vivreco,11
192.168.158.111,208.126.231.120,1,1,4,4,183,173,40,52,45.75,5.76,40,49,43.25,3.7,0,0.108,0.071,0.05,0.001,0.108,0.072,0.05,1,0,0,0,0,0,0,208.126.231.120,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,158.240.163.213,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.594,0.305,0.243,0,0.32,0.214,0.151,1,0,0,0,0,0,0,158.240.163.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,143.151.224.84,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.358,0.262,0.151,0,0.345,0.206,0.168,1,0,0,0,0,0,0,143.151.224.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,194.91.167.108,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.456,0.295,0.209,0,0.443,0.225,0.215,1,0,0,0,0,0,0.019466,194.91.167.108,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,145.182.217.175,1,1,6,5,275,345,40,52,45.83,5.84,40,177,69,54.09,0,1.008,0.397,0.334,0.018,0.257,0.141,0.094,1,0,0,0,0,0,0,145.182.217.175,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,95.232.152.22,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.005,2.001,1.503,0.498,0,0,0,0,0,0,0,0,0,0,-1,95.232.152.22,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,78.0.87.167,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.285,0.208,0.12,0,0.276,0.163,0.133,1,0,0,0,0,0,0,78.0.87.167,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,145.182.217.240,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.01,2.001,1.505,0.496,0,0,0,0,0,0,0,0,0,0,-1,145.182.217.240,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,82.179.39.100,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.79,0.501,0.299,0.175,0.615,0.462,0.203,1,0,0,0,0,0,0.175147,82.179.39.100,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,95.178.85.86,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.282,0.188,0.133,0.282,0.282,0.282,0,1,0,0,0,0,0,0,95.178.85.86,AB Regin,:,Regin,7
192.168.158.111,94.27.206.250,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.316,0.207,0.146,0.294,0.316,0.305,0.011,1,0,0,0,0,0,0,94.27.206.250,AB Regin,:,Regin,7
192.168.158.111,95.178.85.95,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.307,0.199,0.141,0.307,0.307,0.307,0,1,0,0,0,0,0,0,95.178.85.95,AB Regin,:,Regin,7
192.168.158.111,77.218.206.105,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.397,0.283,0.164,0.002,0.364,0.218,0.175,1,0,0,0,0,0,0,77.218.206.105,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.204.240,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.443,0.294,0.208,0.026,0.44,0.3,0.194,1,0,0,0,0,0,0,44.158.204.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,140.25.199.137,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.008,1.008,1.008,0,0,0,0,0,0,0,0,0,0,0,-1,140.25.199.137,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,44.158.204.99,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.31,0.202,0.143,0.02,0.31,0.213,0.136,1,0,0,0,0,0,0,44.158.204.99,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,193.140.206.165,1,1,5,7,223,340,40,52,44.6,5.64,40,96,48.57,19.41,0,0.284,0.205,0.118,0.001,0.267,0.135,0.125,1,0,0,0,0,0,0.01734,193.140.206.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,87.120.166.187,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.003,1.506,0.497,0,0,0,0,0,0,0,0,0,0,-1,87.120.166.187,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,95.246.162.51,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.273,0.204,0.118,0.004,0.271,0.162,0.129,1,0,0,0,0,0,0,95.246.162.51,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,193.140.199.78,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.292,0.197,0.115,0.001,0.249,0.149,0.119,1,0,0,0,0,0,0,193.140.199.78,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.86.187,1,1,5,3,223,132,40,52,44.6,5.64,40,52,44,5.66,0,5.007,1.372,2.101,0.239,5.011,2.625,2.386,1,0,0,0,0,0,-1,95.240.86.187,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.206.230,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.3,0.2,0.141,0.299,0.3,0.3,0,1,0,0,0,0,0,0,94.27.206.230,AB Regin,:,Regin,7
192.168.158.111,145.182.217.193,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.003,1.003,1.003,0,0,0,0,0,0,0,0,0,0,0,-1,145.182.217.193,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,194.91.167.106,1,1,5,4,235,168,40,52,47,5.73,40,44,42,2,0,1.006,0.422,0.37,0.063,0.952,0.423,0.382,1,0,0,0,0,0,-1,194.91.167.106,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,44.108.117.163,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.259,0.172,0.121,0.001,0.255,0.128,0.127,1,0,0,0,0,0,0.000567,44.108.117.163,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,51.60.3.222,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.005,2.002,1.503,0.498,0,0,0,0,0,0,0,0,0,0,-1,51.60.3.222,Schneider Electric,PLC:TM200CE24R,Schneider,10
192.168.158.111,193.140.188.34,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.266,0.196,0.113,0,0.263,0.151,0.121,1,0,0,0,0,0,0,193.140.188.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,34.106.120.178,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.34,0.222,0.157,0.32,0.34,0.33,0.01,1,0,0,0,0,0,0,34.106.120.178,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,49.235.46.55,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.305,0.203,0.144,0.305,0.305,0.305,0,1,0,0,0,0,0,0,49.235.46.55,AB Regin,:,Regin,7
192.168.158.111,203.59.179.204,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.002,1.505,0.497,0,0,0,0,0,0,0,0,0,0,-1,203.59.179.204,Schneider Electric,Power Meter:PM2130 V3,Schneider,10
192.168.158.111,193.140.182.51,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.277,0.205,0.118,0.001,0.267,0.109,0.125,1,0,0,0,0,0,0.001492,193.140.182.51,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.156.240.46,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0,0.301,0.223,0.129,0.002,0.301,0.199,0.14,1,0,0,0,0,0,0,82.156.240.46,ABB,:,ABB,0
192.168.158.111,87.19.245.82,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0,0.314,0.235,0.136,0.001,0.314,0.209,0.147,0,0,0,0,0,0,-1,87.19.245.82,Schneider Electric,PLC:TM241CE40T_U,Schneider,10
192.168.158.111,110.7.248.106,1,1,10,14,423,668,40,52,42.3,4.61,40,49,47.71,2.66,0,0.349,0.073,0.136,0,0.349,0.05,0.118,1,0,0,0,0,0,-1,110.7.248.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,176.140.103.115,1,1,5,4,223,181,40,52,44.6,5.64,40,52,45.25,5.36,0,0.286,0.142,0.101,0.003,0.286,0.142,0.116,1,0,0,0,0,0,0,176.140.103.115,Rockwell Automation/Allen-Bradley,Communication Module:177,Rockwell,8
192.168.158.111,193.140.164.60,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.291,0.215,0.124,0.001,0.289,0.142,0.138,0,0,0,0,0,0,-1,193.140.164.60,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,84.16.61.190,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.273,0.201,0.116,0,0.268,0.16,0.13,1,0,0,0,0,0,0,84.16.61.190,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,154.118.31.68,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.28,0.206,0.119,0,0.28,0.166,0.133,1,0,0,0,0,0,0,154.118.31.68,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,110.108.227.59,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.262,0.19,0.11,0,0.262,0.15,0.122,1,0,0,0,0,0,0,110.108.227.59,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.252.5.196,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.281,0.206,0.119,0.002,0.281,0.162,0.13,1,0,0,0,0,0,0,214.252.5.196,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.120.178.57,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.003,2.012,1.507,0.504,0,0,0,0,0,0,0,0,0,0,-1,95.120.178.57,Danfoss Ltd,:,Danfoss,2
192.168.158.111,44.158.204.54,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.34,0.224,0.158,0.01,0.34,0.22,0.149,1,0,0,0,0,0,0,44.158.204.54,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,122.152.98.81,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,122.152.98.81,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,110.105.2.0,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.253,0.168,0.119,0.252,0.253,0.252,0,1,0,0,0,0,0,0,110.105.2.0,AB Regin,:,Regin,7
192.168.158.111,193.140.20.138,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.007,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,-1,193.140.20.138,Schneider Electric,PLC:BMX P34 2020,Schneider,10
